studentId,classId,decision,reason,status,termStart,termEnd,documentId
sRDmmEkluM2oxoxPZKgL,lYMDImfr5T7qBTEXcmSW,exclude,NON_CURRENT_STATUS,,,,
SRMMY0ZqDryIhS82yOqT,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
SSF9E5pE1rXenUJyH5ZW,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
sSpn6Dm1LUjwzMDMcc6e,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-23,2026-08-13,WyJzU3BuNkRtMUxVand6TURNY2M2ZSIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
Su8aWToP9piS4e9poVtf,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
sUNR9BtIjxuUjyfTPWmU,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
SyksvnvDc9ogyJggg4HU,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-28,2026-08-22,WyJTeWtzdm52RGM5b2d5SmdnZzRIVSIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
szeGqNASBk9bkHvW5wdv,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
T1nyVkgVVq5U7vXy7Ppu,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
t43Rp6cHjV0VilfyZJF2,VWLk5yClGPg6muM1vBXa,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-30,2026-08-20,WyJ0NDNScDZjSGpWMFZpbGZ5WkpGMiIsIlZXTGs1eUNsR1BnNm11TTF2QlhhIiwiMjAyNi0wNi0zMCJd
T6VAFZPAtamFzUWFMBYq,7Fxj71SvCY5SSGACTZ8C,exclude,NON_CURRENT_STATUS,,,,
taYVi75YN6aqR0ZnCdPb,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
tc9w6zEE8h5SeB5KthV0,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
TDv2bVcJwsMnuR7p2mHG,DRjcUgJIng8OdUMVof8X,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJURHYyYlZjSndzTW51UjdwMm1IRyIsIkRSamNVZ0pJbmc4T2RVTVZvZjhYIiwiMjAyNi0wNy0xMSJd
TEXQYsNzAFU616f0dXUo,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJURVhRWXNOekFGVTYxNmYwZFhVbyIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
tg0yxhApt3q6FJiz8PEO,eIcP0Zb20aitPkMA9uFs,exclude,EXISTING_ENROLLMENT,,,,
tg2NDRyZzPEe3GO2mifc,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
ThxsmdNbUHBZxVaqMVVT,7Fxj71SvCY5SSGACTZ8C,exclude,EXISTING_ENROLLMENT,,,,
TKDzkpeL4vFpqh28maZi,DRjcUgJIng8OdUMVof8X,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJUS0R6a3BlTDR2RnBxaDI4bWFaaSIsIkRSamNVZ0pJbmc4T2RVTVZvZjhYIiwiMjAyNi0wNy0xMSJd
tLvD8zS3eJqZiykZfkBb,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
tmKwk8wX4Qf13ZBefqh5,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
tMTXKfr6u3dBUN1gTaqX,bfKk4jq9TBB9vlnB4TjH,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-10,2026-09-04,WyJ0TVRYS2ZyNnUzZEJVTjFnVGFxWCIsImJmS2s0anE5VEJCOXZsbkI0VGpIIiwiMjAyNi0wNy0xMCJd
TO7l41qnpYViJAK12ZUv,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-06-28,2026-08-22,WyJUTzdsNDFxbnBZVmlKQUsxMlpVdiIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
TPR9dz0Sy16Y5Q9fTan6,pAKl7xpSLd1atr3eRofo,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-23,2026-08-13,WyJUUFI5ZHowU3kxNlk1UTlmVGFuNiIsInBBS2w3eHBTTGQxYXRyM2VSb2ZvIiwiMjAyNi0wNi0yMyJd
TptDUh7JOmIVUBOAHNGI,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-28,2026-08-22,WyJUcHREVWg3Sk9tSVZVQk9BSE5HSSIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
TVq5dIMoQmhO21hd8ezb,vNK2ADOv5VCXhP3Q2sOg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-16,2026-09-08,WyJUVnE1ZElNb1FtaE8yMWhkOGV6YiIsInZOSzJBRE92NVZDWGhQM1Eyc09nIiwiMjAyNi0wNy0xNiJd
TYEcL8PlyxNuL7q89ieG,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
Tz7RG92V6wqWdEIF9M6M,tGtoavV6esqgyuTMKVUf,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-05,2026-08-29,WyJUejdSRzkyVjZ3cVdkRUlGOU02TSIsInRHdG9hdlY2ZXNxZ3l1VE1LVlVmIiwiMjAyNi0wNy0wNSJd
TzlO79t2BxRD0biqvyQX,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-22,2026-09-16,WyJUemxPNzl0MkJ4UkQwYmlxdnlRWCIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
u1LJuNNso9nm6gzlMjS5,eIcP0Zb20aitPkMA9uFs,exclude,EXISTING_ENROLLMENT,,,,
U26VReVvh5e5KMY3gsUl,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
U38slOmxUtx4KiyTopaS,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-22,2026-09-16,WyJVMzhzbE9teFV0eDRLaXlUb3BhUyIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
u5jSMHXtEZlxuXfEUIaq,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-28,2026-08-22,WyJ1NWpTTUhYdEVabHh1WGZFVUlhcSIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
u5V7tJCbWDY7KD0IAiFr,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
U6utVw5gSWJQi0uupu19,lYMDImfr5T7qBTEXcmSW,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-08-31,WyJVNnV0Vnc1Z1NXSlFpMHV1cHUxOSIsImxZTURJbWZyNVQ3cUJURVhjbVNXIiwiMjAyNi0wNy0xMiJd
U7H0cINIPWYfLT5BtpwE,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
uEsaPYetz9v3bn4fxgjD,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
UFpfNXj8L7BFOcBXb5l1,xfrcmqXG5Eq8k0HsK7ip,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-24,2026-09-12,WyJVRnBmTlhqOEw3QkZPY0JYYjVsMSIsInhmcmNtcVhHNUVxOGswSHNLN2lwIiwiMjAyNi0wNy0yNCJd
uGpRr2cbL01c1NrgIP62,lYMDImfr5T7qBTEXcmSW,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-08-31,WyJ1R3BScjJjYkwwMWMxTnJnSVA2MiIsImxZTURJbWZyNVQ3cUJURVhjbVNXIiwiMjAyNi0wNy0xMiJd
UGtAM5kxkPSL0m80fjUK,DRjcUgJIng8OdUMVof8X,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJVR3RBTTVreGtQU0wwbTgwZmpVSyIsIkRSamNVZ0pJbmc4T2RVTVZvZjhYIiwiMjAyNi0wNy0xMSJd
Uj8CnnIsq3wlqoA3UlNf,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
ukE7OnkU4kZ4ZuEmC6yP,DRjcUgJIng8OdUMVof8X,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJ1a0U3T25rVTRrWjRadUVtQzZ5UCIsIkRSamNVZ0pJbmc4T2RVTVZvZjhYIiwiMjAyNi0wNy0xMSJd
UluFVLJ74W9fU4dgZWIr,b6GS6Dg5npzK3y2iRpbs,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-02,2026-08-25,WyJVbHVGVkxKNzRXOWZVNGRnWldJciIsImI2R1M2RGc1bnB6SzN5MmlScGJzIiwiMjAyNi0wNy0wMiJd
UMR4NNIlaXnxDFiB3g8A,7Fxj71SvCY5SSGACTZ8C,exclude,EXISTING_ENROLLMENT,,,,
UnFrslEivdKTi9UYWBu2,pAKl7xpSLd1atr3eRofo,exclude,EXISTING_ENROLLMENT,,,,
uu7ZX0ExZfZzsQ5MMzJc,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-06-28,2026-08-22,WyJ1dTdaWDBFeFpmWnpzUTVNTXpKYyIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
uYAubWQP8R25hfxtDSN4,PVSYXAXaSz9rqGa5MFFw,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-15,2026-09-09,WyJ1WUF1YldRUDhSMjVoZnh0RFNONCIsIlBWU1lYQVhhU3o5cnFHYTVNRkZ3IiwiMjAyNi0wNy0xNSJd
vaUdIzd9DLQsgQjt8YyZ,WqLGvTj9Kft3C69PU08V,exclude,ENDED_CLASS,,,,
vAWm1kM2sfKGAx5S7DjX,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
VbC7a3bK8hisNzXl0yTk,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
VFsi20R37tXFJmCe7AWC,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
VINkGdPZyIb4nHDglKRg,dIEGKNxQyAS4uRtQmnPq,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-13,2026-09-06,WyJWSU5rR2RQWnlJYjRuSERnbEtSZyIsImRJRUdLTnhReUFTNHVSdFFtblBxIiwiMjAyNi0wNy0xMyJd
ViRSm0fpD1bDdFDdzGdt,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-22,2026-09-16,WyJWaVJTbTBmcEQxYkRkRkRkekdkdCIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
VkkyFKhpUR2HlfI1KRGQ,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
Vm2PvzwX51lZA3GXD29W,ERCRTO9edy422YC37xiy,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJWbTJQdnp3WDUxbFpBM0dYRDI5VyIsIkVSQ1JUTzllZHk0MjJZQzM3eGl5IiwiMjAyNi0wNy0xMSJd
vM8rN80nMhFvDdg0or07,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
VmpktDtTCTdqDDJnRleA,KrranixViHUAu0AGnohg,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-04,2026-08-23,WyJWbXBrdER0VENUZHFEREpuUmxlQSIsIktycmFuaXhWaUhVQXUwQUdub2hnIiwiMjAyNi0wNy0wNCJd
vo37c6tXknVMuJHiMMNO,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
VOAjymHzGAwWCapyPwwO,XXTe0dcLydenBbhXkIHF,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-20,2026-08-09,WyJWT0FqeW1IekdBd1dDYXB5UHd3TyIsIlhYVGUwZGNMeWRlbkJiaFhrSUhGIiwiMjAyNi0wNi0yMCJd
voxxMZkaHJ2x42kW6KuI,fLTQJCJuhG9JhJZBJxYb,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-06,2026-08-26,WyJ2b3h4TVprYUhKMng0MmtXNkt1SSIsImZMVFFKQ0p1aEc5SmhKWkJKeFliIiwiMjAyNi0wNy0wNiJd
vPZB7fLiIqjQY7ymNIMK,b6GS6Dg5npzK3y2iRpbs,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-02,2026-08-25,WyJ2UFpCN2ZMaUlxalFZN3ltTklNSyIsImI2R1M2RGc1bnB6SzN5MmlScGJzIiwiMjAyNi0wNy0wMiJd
VrfuH0UOwzbENXeUqokz,VWLk5yClGPg6muM1vBXa,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-30,2026-08-20,WyJWcmZ1SDBVT3d6YkVOWGVVcW9reiIsIlZXTGs1eUNsR1BnNm11TTF2QlhhIiwiMjAyNi0wNi0zMCJd
vsc5MQ4WJFWLM557i7M5,YEGhVcj27boYOrEf2iSE,exclude,NON_CURRENT_STATUS,,,,
VSSTkx3D1e91dpUssPgz,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
vWFLLkRWCiUrERnT5QBd,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
W1IQVXAZfw68wMfZYZPt,WqLGvTj9Kft3C69PU08V,exclude,ENDED_CLASS,,,,
w3rBn2tzNwAxrjt96X5a,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
W6yjDdfNFDH6wL97CSSs,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
w9ixaPbLVaIUwoDhS9mO,tGtoavV6esqgyuTMKVUf,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-05,2026-08-29,WyJ3OWl4YVBiTFZhSVV3b0RoUzltTyIsInRHdG9hdlY2ZXNxZ3l1VE1LVlVmIiwiMjAyNi0wNy0wNSJd
W9N6MR9Tj4rHREjfGD2G,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
WaIT3BV6f9rzphKBWhTQ,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
wE32C8f3hEki9la324FU,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
WEbFniDzwoO0j8c9AhUk,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
wgjeUk0Tb4rHItGLMAyw,WqLGvTj9Kft3C69PU08V,exclude,ENDED_CLASS,,,,
wgNpRFU3hBtWNjER33GK,bfKk4jq9TBB9vlnB4TjH,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-10,2026-09-04,WyJ3Z05wUkZVM2hCdFdOakVSMzNHSyIsImJmS2s0anE5VEJCOXZsbkI0VGpIIiwiMjAyNi0wNy0xMCJd
wGZkCw7ihuAdACZ8bVJ3,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
Wiiygeovk2boHTgoFwu8,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJXaWl5Z2VvdmsyYm9IVGdvRnd1OCIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
WIoy9n7QvtIewPOvfkAC,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-28,2026-08-22,WyJXSW95OW43UXZ0SWV3UE92ZmtBQyIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
wJICOBnqS5F3PG4UfaY1,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-22,2026-09-16,WyJ3SklDT0JucVM1RjNQRzRVZmFZMSIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
wJQQCV8AB64H9xUasSWm,FigsTfwBAQzGlLBxfU2u,exclude,EXISTING_ENROLLMENT,,,,
WldZQVaSFD4x8sXpS8e0,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
WoifYVJBBejawOE8swng,MbEjkY4bZPvUt9ykRpPu,exclude,ENDED_CLASS,,,,
wOr09fUNFkeEMb4j2iBi,lmCjwxAFU0oXzXSBdjW8,exclude,EXISTING_ENROLLMENT,,,,
wR5zBIafBBbFslf6x1uE,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
wSipYj8fjRtpbeGi3Ebp,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-22,2026-09-16,WyJ3U2lwWWo4ZmpSdHBiZUdpM0VicCIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
wsWWPyX834G9xkCXDwQN,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
wtCiLXC3D4ubTl5Di4s5,RI6vRY14dJtwLSpdy1Bc,exclude,EXISTING_ENROLLMENT,,,,
wuvJ4ZVvWFQAvaER8WdM,aoaDsr3lgBvSj211VCkJ,exclude,EXISTING_ENROLLMENT,,,,
wUXUcHJo7yl1tp8HDMW3,lYMDImfr5T7qBTEXcmSW,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-08-31,WyJ3VVhVY0hKbzd5bDF0cDhIRE1XMyIsImxZTURJbWZyNVQ3cUJURVhjbVNXIiwiMjAyNi0wNy0xMiJd
Ww0tUsyki6gQBkQHXwMO,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
wwKEPUBrpJacbamDU9SE,b6GS6Dg5npzK3y2iRpbs,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-02,2026-08-25,WyJ3d0tFUFVCcnBKYWNiYW1EVTlTRSIsImI2R1M2RGc1bnB6SzN5MmlScGJzIiwiMjAyNi0wNy0wMiJd
wxaSwT1IM9YQIvldLcrP,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
wxgchYRIOBbcezkT97d2,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
WZc8KAn40kqRrYNOa9EO,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
x5rvRVLuAqa8g08KmOn4,8gRFsTVLErsXTi2DbRyD,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-06-28,2026-08-22,WyJ4NXJ2UlZMdUFxYThnMDhLbU9uNCIsIjhnUkZzVFZMRXJzWFRpMkRiUnlEIiwiMjAyNi0wNi0yOCJd
x6tWPvRiXlQHc9cKiLBA,bfKk4jq9TBB9vlnB4TjH,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-10,2026-09-04,WyJ4NnRXUHZSaVhsUUhjOWNLaUxCQSIsImJmS2s0anE5VEJCOXZsbkI0VGpIIiwiMjAyNi0wNy0xMCJd
xAJgYXsCf3wvJC4kQJSv,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJ4QUpnWVhzQ2Yzd3ZKQzRrUUpTdiIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
Xe8RIMdyGosDNvmMMtqY,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
xfjanNyj7JqVQEb7PoCY,ERCRTO9edy422YC37xiy,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJ4Zmphbk55ajdKcVZRRWI3UG9DWSIsIkVSQ1JUTzllZHk0MjJZQzM3eGl5IiwiMjAyNi0wNy0xMSJd
XHqD2XRJaKfUTw8fAuLf,xfrcmqXG5Eq8k0HsK7ip,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-24,2026-09-12,WyJYSHFEMlhSSmFLZlVUdzhmQXVMZiIsInhmcmNtcVhHNUVxOGswSHNLN2lwIiwiMjAyNi0wNy0yNCJd
xk7lXOw5etKP2YUO37rp,PVSYXAXaSz9rqGa5MFFw,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-15,2026-09-09,WyJ4azdsWE93NWV0S1AyWVVPMzdycCIsIlBWU1lYQVhhU3o5cnFHYTVNRkZ3IiwiMjAyNi0wNy0xNSJd
XkJbLv5IU2Hw2DuMHT6P,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJYa0piTHY1SVUySHcyRHVNSFQ2UCIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
XkrtjLcO40Fs76XDxbkz,PVSYXAXaSz9rqGa5MFFw,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-15,2026-09-09,WyJYa3J0akxjTzQwRnM3NlhEeGJreiIsIlBWU1lYQVhhU3o5cnFHYTVNRkZ3IiwiMjAyNi0wNy0xNSJd
xNswX1A82zKUMTkXzAo5,6GmA0pfCfbyeUmHYcT2D,exclude,NON_CURRENT_STATUS,,,,
xOqLvGs8BuIA20KcuG1X,mxZlZe2CtUrOvjYhuwvi,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-22,2026-08-16,WyJ4T3FMdkdzOEJ1SUEyMEtjdUcxWCIsIm14WmxaZTJDdFVyT3ZqWWh1d3ZpIiwiMjAyNi0wNi0yMiJd
xP37DASaAJvKQRVYLGXM,Z8oeO9IN5H3lsV6IOAoH,exclude,NON_CURRENT_STATUS,,,,
XQeynqt92tEanTTjwiSX,AnxnD92cSGEYTMqhNFw5,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-22,2026-09-16,WyJYUWV5bnF0OTJ0RWFuVFRqd2lTWCIsIkFueG5EOTJjU0dFWVRNcWhORnc1IiwiMjAyNi0wNy0yMiJd
xqpw41L0QPlDv9rKpgBg,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
xrTOpX2om1uj2vTAaA6E,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
XtGDcCpnOYp2cjXNiMPo,2GIu9f1T94IoMFu7F6Ye,exclude,NON_CURRENT_STATUS,,,,
XtvFuuoVBghehEopK5Ha,waoUqyi2aZ00NKgIcbIf,exclude,NON_CURRENT_STATUS,,,,
xxfdxHJc5vPAcdMVUkm0,ERCRTO9edy422YC37xiy,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJ4eGZkeEhKYzV2UEFjZE1WVWttMCIsIkVSQ1JUTzllZHk0MjJZQzM3eGl5IiwiMjAyNi0wNy0xMSJd
XYlLW5nAeyqLHMEUhLpF,dIEGKNxQyAS4uRtQmnPq,exclude,NON_CURRENT_STATUS,,,,
XZUu6Fga4omBEft9zUfi,htDI41OT3fXxmNWfnknT,exclude,EXISTING_ENROLLMENT,,,,
YAcr3EVCaHv3bgokJQkN,XXTe0dcLydenBbhXkIHF,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-20,2026-08-09,WyJZQWNyM0VWQ2FIdjNiZ29rSlFrTiIsIlhYVGUwZGNMeWRlbkJiaFhrSUhGIiwiMjAyNi0wNi0yMCJd
YBLfkJyAkxuJi8f9Iw5V,tY5PIISvWwaH4ZL7qGHX,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-06-13,2026-08-02,WyJZQkxma0p5QWt4dUppOGY5SXc1ViIsInRZNVBJSVN2V3dhSDRaTDdxR0hYIiwiMjAyNi0wNi0xMyJd
yCaNsnBMrhdzOVBpUm87,LMpRvmwnanq28ftRLvP3,exclude,NON_CURRENT_STATUS,,,,
Ydp30E4iKJzge80qtLu7,bfKk4jq9TBB9vlnB4TjH,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-10,2026-09-04,WyJZZHAzMEU0aUtKemdlODBxdEx1NyIsImJmS2s0anE5VEJCOXZsbkI0VGpIIiwiMjAyNi0wNy0xMCJd
yeQimIWC6DxugFzv0gJ3,187uCU8mzdnrWpziZrDe,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-08,2026-08-28,WyJ5ZVFpbUlXQzZEeHVnRnp2MGdKMyIsIjE4N3VDVThtemRucldwemlackRlIiwiMjAyNi0wNy0wOCJd
yGa773vKrpulZrbwWfyS,eHaGs0lAu2GqMWW2i19N,exclude,NON_CURRENT_STATUS,,,,
yGD1poFTnilNw872BYNO,DPZ0ENoAC52canMi03Dr,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-12,2026-09-05,WyJ5R0QxcG9GVG5pbE53ODcyQllOTyIsIkRQWjBFTm9BQzUyY2FuTWkwM0RyIiwiMjAyNi0wNy0xMiJd
YgI44BqRw0kbGittdPgs,ScflKHWUpRh4aVD7zCXr,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-20,2026-09-13,WyJZZ0k0NEJxUncwa2JHaXR0ZFBncyIsIlNjZmxLSFdVcFJoNGFWRDd6Q1hyIiwiMjAyNi0wNy0yMCJd
ygNdnbPITHVNauklwh8N,bfKk4jq9TBB9vlnB4TjH,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-10,2026-09-04,WyJ5Z05kbmJQSVRIVk5hdWtsd2g4TiIsImJmS2s0anE5VEJCOXZsbkI0VGpIIiwiMjAyNi0wNy0xMCJd
ykhpQLdfLe7vWKaG3DBB,tY5PIISvWwaH4ZL7qGHX,create,SAFE_CURRENT_ENROLLMENT,active,2026-06-13,2026-08-02,WyJ5a2hwUUxkZkxlN3ZXS2FHM0RCQiIsInRZNVBJSVN2V3dhSDRaTDdxR0hYIiwiMjAyNi0wNi0xMyJd
YKY6UKAGYN5VPOiGdCQs,xfrcmqXG5Eq8k0HsK7ip,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-24,2026-09-12,WyJZS1k2VUtBR1lONVZQT2lHZENRcyIsInhmcmNtcVhHNUVxOGswSHNLN2lwIiwiMjAyNi0wNy0yNCJd
yMpweGhyP11Jv7mtJCY4,71GVOT1409eW8tTLpPuE,exclude,EXISTING_ENROLLMENT,,,,
YOKnZyvyafMseAGecmC1,PVSYXAXaSz9rqGa5MFFw,create,SAFE_CURRENT_ENROLLMENT,on_leave,2026-07-15,2026-09-09,WyJZT0tuWnl2eWFmTXNlQUdlY21DMSIsIlBWU1lYQVhhU3o5cnFHYTVNRkZ3IiwiMjAyNi0wNy0xNSJd
yPYUzmFf5JCF0P09miOX,WTZAYh5srIEDgPEDjzwn,exclude,EXISTING_ENROLLMENT,,,,
yRBoHtu0h0FCdj1bzNio,DRjcUgJIng8OdUMVof8X,create,SAFE_CURRENT_ENROLLMENT,active,2026-07-11,2026-08-30,WyJ5UkJvSHR1MGgwRkNkajFiek5pbyIsIkRSamNVZ0pJbmc4T2RVTVZvZjhYIiwiMjAyNi0wNy0xMSJd
yVaKhrq2U26mZ3sve1tK,NQ1K3m1shKBZJSVegPme,exclude,EXISTING_ENROLLMENT,,,,
